Index,PointerPosX,PointerPosY,PointerPosZ
189,-1.214925,1.332736,0.8404717
190,-1.214742,1.32818,0.8411727
191,-1.21484,1.322628,0.8386312
192,-1.215643,1.315266,0.8274071
193,-1.215846,1.309174,0.8240695
194,-1.216045,1.305505,0.8211098
195,-1.215933,1.298858,0.8220525
196,-1.217209,1.29318,0.8256333
197,-1.218065,1.287814,0.8283772
198,-1.218635,1.28258,0.8308673
199,-1.218608,1.278402,0.8381758
200,-1.218413,1.276509,0.8445139
201,-1.218376,1.275062,0.8474917
202,-1.21835,1.274036,0.8496017
203,-1.21807,1.272435,0.8551536
204,-1.216402,1.27512,0.8772366
205,-1.216389,1.274054,0.8783917
206,-1.216394,1.273207,0.8790789
207,-1.216419,1.272488,0.8793576
208,-1.216453,1.271875,0.8794045
209,-1.216482,1.271365,0.8794434
210,-1.216505,1.270935,0.8794756
211,-1.216526,1.270569,0.8795035
212,-1.216544,1.270258,0.8795276
213,-1.216559,1.26998,0.8795485
214,-1.216572,1.269741,0.8795667
215,-1.216585,1.269526,0.8795831
216,-1.216595,1.269334,0.8795977
217,-1.216604,1.269167,0.8796103
218,-1.216614,1.269007,0.8796186
219,-1.216622,1.268863,0.8796234
220,-1.21663,1.268734,0.8796279
221,-1.216637,1.268614,0.8796318
222,-1.216643,1.268509,0.8796356
223,-1.216649,1.268405,0.8796387
224,-1.216655,1.268316,0.879642
225,-1.21666,1.268228,0.8796453
226,-1.216664,1.268147,0.8796475
227,-1.216669,1.268068,0.8796504
228,-1.216673,1.268003,0.8796527
229,-1.216677,1.267931,0.8796549
230,-1.216681,1.267874,0.8796573
231,-1.216684,1.267811,0.8796587
232,-1.216687,1.267762,0.8796608
233,-1.216574,1.267352,0.8797107
234,-1.216238,1.26653,0.8797481
235,-1.215641,1.265422,0.8795395
