Index,PointerPosX,PointerPosY,PointerPosZ
71,-1.012169,1.949342,0.6909928
72,-1.014415,1.942695,0.6922472
73,-1.015907,1.936984,0.6931148
74,-1.016778,1.933564,0.6954103
75,-1.017561,1.929313,0.6998315
76,-1.019433,1.92431,0.7051411
77,-1.020517,1.921582,0.7056651
78,-1.023149,1.915496,0.7085907
79,-1.02494,1.910077,0.7110605
80,-1.025968,1.90698,0.712235
81,-1.026865,1.903234,0.7133656
82,-1.027431,1.900885,0.7137089
83,-1.028709,1.898992,0.7139187
84,-1.029898,1.89647,0.7117324
85,-1.030937,1.893401,0.707592
86,-1.031606,1.891424,0.7048788
87,-1.032075,1.890062,0.7026279
88,-1.033592,1.887616,0.6981559
89,-1.034601,1.885881,0.6966393
90,-1.035326,1.884572,0.6965268
91,-1.0372,1.881869,0.6978762
92,-1.039709,1.879366,0.7031603
93,-1.041342,1.87793,0.7039638
94,-1.04285,1.875793,0.7036061
95,-1.045513,1.872464,0.7036076
96,-1.049067,1.868258,0.7045081
97,-1.05112,1.865799,0.7054894
98,-1.052474,1.864177,0.7061706
99,-1.055034,1.86125,0.707921
100,-1.056647,1.859314,0.7102268
101,-1.059448,1.856202,0.712271
102,-1.062651,1.853838,0.7137475
103,-1.065055,1.850859,0.71731
104,-1.07088,1.844186,0.723876
105,-1.077725,1.839833,0.7269046
106,-1.081211,1.8376,0.7286496
107,-1.08812,1.832006,0.7315855
108,-1.096293,1.826259,0.7355661
109,-1.100142,1.823549,0.7375257
110,-1.102883,1.820576,0.738471
111,-1.10788,1.81778,0.7407951
112,-1.110705,1.816188,0.7423244
113,-1.114489,1.813494,0.7446871
114,-1.118877,1.809995,0.7468979
115,-1.125195,1.807072,0.74982
116,-1.128553,1.805512,0.7515473
117,-1.132721,1.802951,0.7530761
118,-1.136921,1.801062,0.7543609
119,-1.141551,1.798213,0.7568369
120,-1.144166,1.796547,0.7591338
121,-1.145879,1.795449,0.7607377
122,-1.148812,1.79323,0.7620475
123,-1.150681,1.791832,0.7626619
124,-1.153343,1.790556,0.7629776
125,-1.155114,1.789696,0.763185
126,-1.158077,1.787728,0.763808
127,-1.159984,1.786479,0.7639055
128,-1.164881,1.783612,0.7647023
129,-1.172136,1.779604,0.7657278
130,-1.175782,1.77759,0.7661088
131,-1.180254,1.774732,0.7642272
132,-1.187063,1.770567,0.7655566
133,-1.192466,1.768029,0.7667141
134,-1.197841,1.764859,0.7667375
135,-1.200798,1.76311,0.7668548
136,-1.20468,1.760337,0.7670331
137,-1.20868,1.758306,0.7668154
138,-1.213203,1.755366,0.767266
139,-1.215779,1.753668,0.7678332
140,-1.217478,1.752555,0.7681451
141,-1.219052,1.750727,0.7679715
142,-1.22182,1.747736,0.7672358
143,-1.223538,1.745886,0.7667823
144,-1.22644,1.742886,0.7658329
145,-1.230203,1.739066,0.7647076
146,-1.232382,1.736858,0.764035
147,-1.235659,1.733587,0.7629902
148,-1.238605,1.72815,0.7611785
149,-1.244055,1.722252,0.758157
150,-1.246769,1.719227,0.7575364
151,-1.2493,1.713858,0.7568369
152,-1.252986,1.706208,0.7563403
153,-1.257535,1.697371,0.7534401
154,-1.25965,1.693191,0.7524946
155,-1.264093,1.683636,0.7464051
156,-1.268838,1.670996,0.7462397
157,-1.272941,1.657332,0.7546182
158,-1.275036,1.651817,0.7532845
159,-1.276714,1.644366,0.7528412
160,-1.278265,1.635698,0.7495818
161,-1.279221,1.629108,0.7474248
162,-1.277099,1.626443,0.7717757
163,-1.277816,1.620442,0.7817423
164,-1.278409,1.617134,0.7851033
165,-1.279521,1.6057,0.786684
166,-1.28023,1.600575,0.7852879
167,-1.282322,1.593048,0.7838371
168,-1.283534,1.587099,0.783886
169,-1.284102,1.583848,0.784874
170,-1.284536,1.577987,0.7873678
171,-1.284812,1.570361,0.790164
172,-1.285249,1.561619,0.7900288
173,-1.285214,1.55748,0.7922723
174,-1.285318,1.550794,0.7931271
175,-1.285691,1.542419,0.7911062
176,-1.285467,1.536302,0.7940416
177,-1.285096,1.533151,0.7979419
178,-1.284602,1.527416,0.802983
179,-1.284658,1.519536,0.8028712
180,-1.284766,1.515468,0.8020744
181,-1.284779,1.508928,0.8021598
182,-1.285077,1.494613,0.7996066
183,-1.283211,1.48228,0.8169332
184,-1.282343,1.472267,0.8249917
185,-1.282094,1.467661,0.8273158
186,-1.280409,1.460799,0.8301635
187,-1.279009,1.455547,0.8350344
188,-1.278059,1.448213,0.8371701
189,-1.277653,1.444371,0.8375309
190,-1.275516,1.438334,0.8416505
191,-1.272369,1.430519,0.8445859
192,-1.270671,1.426915,0.8475909
193,-1.269204,1.418012,0.8472655
194,-1.267132,1.411059,0.8454337
195,-1.266024,1.407443,0.8446753
196,-1.265048,1.403566,0.8448112
197,-1.263118,1.399116,0.8446255
198,-1.261732,1.39468,0.8441441
199,-1.260872,1.392089,0.8441992
200,-1.260136,1.388747,0.8438966
201,-1.259511,1.384927,0.8437021
202,-1.25909,1.382596,0.8439012
203,-1.258813,1.380976,0.8439116
204,-1.258452,1.37852,0.8446274
205,-1.258096,1.375352,0.8455203
206,-1.257827,1.373369,0.8465059
207,-1.257448,1.370721,0.8486433
208,-1.256796,1.365804,0.8534386
209,-1.256418,1.36308,0.8562577
210,-1.256098,1.35972,0.8586268
211,-1.255951,1.355761,0.8593962
212,-1.255881,1.3533,0.8596702
213,-1.255794,1.350113,0.8601465
214,-1.255653,1.3465,0.8612242
215,-1.255551,1.344283,0.8620577
216,-1.255452,1.341255,0.8628533
217,-1.256455,1.337443,0.8629673
218,-1.257322,1.33323,0.8623269
219,-1.257909,1.330555,0.8613482
220,-1.259104,1.328582,0.8610768
221,-1.260577,1.323913,0.8599799
222,-1.26249,1.320882,0.859602
223,-1.263663,1.319039,0.8597958
224,-1.265863,1.316167,0.8605194
225,-1.267247,1.314353,0.8608634
226,-1.26817,1.313157,0.8614125
227,-1.270147,1.310901,0.8625765
228,-1.271703,1.308201,0.8640995
229,-1.27271,1.306448,0.8649199
230,-1.273395,1.305259,0.8656566
231,-1.274818,1.304063,0.8660893
232,-1.276116,1.302179,0.8667569
233,-1.277,1.3009,0.8672626
234,-1.278957,1.298494,0.8680334
235,-1.280255,1.296881,0.8681903
236,-1.281137,1.295795,0.8685892
237,-1.283079,1.293653,0.8695335
238,-1.285906,1.290704,0.8713646
239,-1.287586,1.288965,0.8725197
240,-1.288785,1.287673,0.8726749
241,-1.291088,1.285278,0.8731141
242,-1.292563,1.283747,0.8733325
243,-1.293559,1.282735,0.8737898
244,-1.294491,1.281067,0.8749371
245,-1.296099,1.279638,0.876014
246,-1.297352,1.277789,0.8783662
247,-1.299184,1.275697,0.8844523
248,-1.300542,1.274001,0.886024
249,-1.301508,1.272773,0.8867178
250,-1.302125,1.272028,0.8879144
251,-1.303645,1.270446,0.8906646
252,-1.304661,1.269384,0.8924079
253,-1.305369,1.268653,0.8938003
254,-1.305893,1.268116,0.8949208
255,-1.306303,1.267697,0.8957963
256,-1.30762,1.266433,0.8978114
257,-1.308553,1.265512,0.898994
258,-1.309183,1.264931,0.9003067
259,-1.309628,1.264551,0.9016223
260,-1.309981,1.264251,0.9026644
261,-1.310267,1.264006,0.9035122
262,-1.310506,1.263803,0.9042168
263,-1.310707,1.263628,0.9048178
264,-1.310885,1.263476,0.905273
265,-1.311053,1.263314,0.9055662
266,-1.311202,1.263174,0.905808
267,-1.311335,1.263039,0.9059994
268,-1.311455,1.262923,0.9061661
269,-1.311561,1.262818,0.9063151
270,-1.311658,1.262727,0.9064474
271,-1.311745,1.262641,0.90657
272,-1.311653,1.262015,0.9071922
273,-1.311363,1.261225,0.9079125
