Index,PointerPosX,PointerPosY,PointerPosZ
117,-1.283893,1.485198,0.8148789
118,-1.283181,1.478957,0.8219905
119,-1.28149,1.472688,0.8233271
120,-1.2802,1.466984,0.8254204
121,-1.279301,1.461383,0.8267078
122,-1.278217,1.456306,0.831656
123,-1.277257,1.448224,0.8360372
124,-1.276635,1.441685,0.8390269
125,-1.274411,1.435777,0.8430095
126,-1.272374,1.427569,0.848316
127,-1.269724,1.420323,0.8485701
128,-1.268271,1.413824,0.8464262
129,-1.267249,1.407838,0.8450942
130,-1.266275,1.399167,0.8447647
131,-1.265697,1.392222,0.8443911
132,-1.263738,1.385678,0.8436821
133,-1.26188,1.377109,0.8457227
134,-1.260336,1.371018,0.8512461
135,-1.256472,1.359198,0.8589201
136,-1.251994,1.343617,0.859652
137,-1.248628,1.333388,0.8535981
138,-1.246618,1.322215,0.8469698
139,-1.243781,1.313542,0.8416433
140,-1.242059,1.306545,0.8380694
141,-1.240493,1.301059,0.8399343
142,-1.239304,1.295828,0.8420897
143,-1.237437,1.292351,0.8421183
144,-1.235723,1.288589,0.8442292
145,-1.233985,1.285086,0.8502288
146,-1.233121,1.282696,0.8519864
147,-1.232012,1.279932,0.8571222
148,-1.231395,1.278064,0.8594968
149,-1.230264,1.276258,0.867851
150,-1.229589,1.27503,0.8726728
151,-1.229118,1.274182,0.8760576
152,-1.227434,1.271926,0.8798099
153,-1.226502,1.270124,0.8805175
154,-1.22585,1.268862,0.8809819
155,-1.224981,1.266742,0.8830996
156,-1.224401,1.26531,0.8844719
157,-1.224,1.264224,0.8852546
158,-1.223711,1.263368,0.8856702
159,-1.223488,1.262683,0.8859389
160,-1.223308,1.262131,0.8861547
161,-1.22316,1.261677,0.8863325
162,-1.223033,1.261295,0.8865056
163,-1.222925,1.260972,0.8866556
164,-1.222831,1.260693,0.886785
165,-1.22275,1.260451,0.8868973
166,-1.222679,1.260238,0.886996
167,-1.222614,1.26005,0.8871005
168,-1.222553,1.259883,0.8872201
169,-1.2225,1.259742,0.8873205
170,-1.222453,1.259604,0.8873911
171,-1.222415,1.25947,0.8874044
172,-1.22238,1.259344,0.8874168
173,-1.222348,1.259234,0.8874276
174,-1.222318,1.259131,0.8874376
175,-1.22214,1.258657,0.8874807
176,-1.221523,1.257357,0.8876133
177,-1.22094,1.256536,0.8876333
