Index,PointerPosX,PointerPosY,PointerPosZ
348,-0.8568667,1.29147,0.826232
349,-0.8580369,1.289126,0.8285604
350,-0.8592064,1.285953,0.8318243
351,-0.8599045,1.283923,0.8335342
352,-0.8595958,1.281177,0.8375287
353,-0.8577672,1.275205,0.8445349
354,-0.8549012,1.269587,0.8498659
355,-0.8517964,1.265302,0.8598907
356,-0.8453577,1.259462,0.8646827
357,-0.8375675,1.254897,0.8750644
358,-0.8286099,1.25026,0.8835094
359,-0.8217582,1.245794,0.8879545
360,-0.8105764,1.243079,0.8946457
361,-0.8025392,1.238255,0.9013112
362,-0.7909071,1.23559,0.9090593
363,-0.7805153,1.232923,0.917788
364,-0.7687725,1.232519,0.9395878
365,-0.7611054,1.230959,0.943156
366,-0.7511274,1.228424,0.9395876
367,-0.7420866,1.227525,0.9490087
368,-0.7374498,1.229834,0.9658427
369,-0.729082,1.229523,0.9698765
370,-0.7224206,1.228994,0.9707179
371,-0.7165679,1.228659,0.9713607
372,-0.7076486,1.227584,0.9685585
373,-0.7012905,1.22773,0.9702187
374,-0.6929798,1.22824,0.9732127
375,-0.6837478,1.228901,0.9765849
376,-0.6781667,1.234805,1.001832
377,-0.6712939,1.238985,1.019654
378,-0.6513606,1.243695,1.029005
379,-0.6200042,1.240753,0.9993031
380,-0.6028609,1.242271,0.9988458
381,-0.5827296,1.237123,0.9645171
382,-0.5702177,1.239688,0.9596367
383,-0.5567312,1.241567,0.9491749
384,-0.5511698,1.245366,0.9562907
385,-0.5452635,1.248955,0.9586191
386,-0.5392711,1.250572,0.957083
387,-0.5318065,1.252028,0.9501965
388,-0.5274385,1.252462,0.9449759
389,-0.5241703,1.254033,0.9414077
390,-0.5181493,1.255679,0.9321976
391,-0.5142279,1.25849,0.9270587
392,-0.5069593,1.263394,0.9156086
393,-0.4940853,1.27327,0.8985991
394,-0.4834986,1.285769,0.8862886
395,-0.4718695,1.297906,0.8675396
396,-0.4612282,1.306841,0.8488193
397,-0.4457234,1.323081,0.8272209
398,-0.4397174,1.334568,0.8199348
399,-0.4338899,1.345734,0.8153176
400,-0.4302344,1.360336,0.8131323
401,-0.4282091,1.368773,0.8109593
402,-0.4214661,1.37736,0.7979577
403,-0.4159457,1.386433,0.7855232
404,-0.4110034,1.395806,0.7727113
405,-0.4066854,1.401998,0.7600715
406,-0.3936813,1.415832,0.7261171
407,-0.3899102,1.428405,0.7186127
408,-0.3864074,1.439686,0.7097631
409,-0.3818599,1.451235,0.7036953
410,-0.3800493,1.463065,0.7034161
411,-0.3774109,1.470701,0.6975513
412,-0.3768632,1.480468,0.6911707
413,-0.3770115,1.491116,0.681057
414,-0.3783401,1.5026,0.6788917
415,-0.3819413,1.511345,0.6809266
416,-0.387004,1.525981,0.6811028
417,-0.3889772,1.53825,0.6783299
418,-0.3961271,1.555283,0.6779542
419,-0.4050758,1.56939,0.6882885
420,-0.4092347,1.581519,0.6821241
421,-0.4158594,1.59789,0.6715117
422,-0.4182246,1.606605,0.6656737
423,-0.4214848,1.617299,0.6588554
424,-0.4248596,1.628778,0.6503849
425,-0.4280905,1.637141,0.6430707
426,-0.4323236,1.651374,0.633538
427,-0.4373404,1.660708,0.6318135
428,-0.4460154,1.671937,0.6420124
429,-0.4509159,1.679686,0.6487696
430,-0.4536023,1.686295,0.6513221
431,-0.461309,1.6937,0.6600313
432,-0.4683605,1.702911,0.6727142
433,-0.4715006,1.710039,0.6761467
434,-0.4727352,1.713798,0.6762559
435,-0.4734571,1.716165,0.6760991
436,-0.4739718,1.717805,0.6760471
437,-0.4746056,1.720792,0.6762209
438,-0.4751283,1.722783,0.6767457
439,-0.4766024,1.724516,0.6773565
440,-0.4814693,1.73029,0.6827092
441,-0.4838434,1.733427,0.6845379
442,-0.4853041,1.73543,0.6854801
443,-0.4865364,1.738643,0.6855278
444,-0.4872594,1.74073,0.6852376
445,-0.4877954,1.742206,0.6851358
446,-0.4881914,1.743303,0.68504
447,-0.4884896,1.744161,0.6849258
448,-0.4887579,1.744849,0.6849575
449,-0.4889771,1.745406,0.6849802
450,-0.4891607,1.745873,0.6850002
451,-0.4893371,1.746269,0.6851044
452,-0.489494,1.746612,0.6852143
453,-0.4896303,1.74691,0.6853108
454,-0.4897503,1.747173,0.6853962
455,-0.4898556,1.747402,0.6854684
456,-0.4899493,1.747604,0.6855323
457,-0.4900337,1.747788,0.6855915
458,-0.49011,1.747955,0.6856453
459,-0.4901787,1.748104,0.6856928
460,-0.4902406,1.748237,0.6857333
461,-0.4902993,1.748368,0.6857777
462,-0.4903521,1.748482,0.6858134
463,-0.4904006,1.748588,0.6858473
464,-0.4904454,1.748684,0.6858776
465,-0.4904867,1.748772,0.6859047
466,-0.4905259,1.74886,0.6859338
467,-0.4905621,1.748939,0.6859593
468,-0.4905955,1.749009,0.6859806
469,-0.4905831,1.748991,0.6859798
470,-0.4904444,1.748742,0.6859305
471,-0.4901881,1.748307,0.6858623
